,Prot1,Prot2,Attractive e (mf),Repulsive e (mf),Total e (mf),Attractive e (cf),Repulsive e (cf),Total e (cf)
2516,2516.0,Staller2022_syntheticDBD,-1.292157245570383,0.7232410517976665,-3.783889980039189,-1.908769909052896,1.5301919468019665,-4.07617200146411
2517,2517.0,Staller2022_syntheticDBD,,2.8957280822444744,2.2755124004551,-0.30413753684323214,3.3635897192617685,2.1485265111733227
2518,2518.0,Staller2022_syntheticDBD,,2.736658285580281,2.845354416092226,-0.2752732564489788,1.6813303021939727,1.6645905452883198
2519,2519.0,Staller2022_syntheticDBD,-1.3611150373161862,0.7323913023659905,-3.7845847820073697,-1.808912480436665,1.5827823005566966,-4.0815060348891645
2520,2520.0,Staller2022_syntheticDBD,-1.2665929455139662,0.5489977560720936,-3.7503717116505086,-1.7882082013338005,1.1964452771886755,-3.8543523478383293
2521,2521.0,Staller2022_syntheticDBD,-1.2276914740950555,0.5795088967909883,-3.42324247690706,-1.7515000443992153,1.3514144754658952,-4.199127486768445
2522,2522.0,Staller2022_syntheticDBD,,1.9449775358105523,1.3574832621127557,-0.11985132410242777,2.5563893587848896,0.9921183064601031
2523,2523.0,Staller2022_syntheticDBD,,2.8013255743425427,2.1301530003320437,,3.686249571266535,2.5503649413845295
2524,2524.0,Staller2022_syntheticDBD,-1.2340188698267962,0.6036251627984994,-3.7503684947314624,-1.7313935378971799,1.5667772768266313,-3.834944771211857
2525,2525.0,Staller2022_syntheticDBD,-2.180354763072704,,-2.788273409001122,-2.69502441917992,,-3.347140196421787
2526,2526.0,Staller2022_syntheticDBD,-0.4435218510800344,1.2832605248887572,0.5852454295639138,-0.619224560466407,1.4929086148120227,0.11938080369717241
2527,2527.0,Staller2022_syntheticDBD,-0.09015837346402822,1.8442415905113485,1.3335106219195838,-0.4579316423409537,2.1865989052718815,1.2439576551310125
2528,2528.0,Staller2022_syntheticDBD,,2.8059014154903763,2.1466213464444026,,3.8828585446606927,3.1620477940203706
2529,2529.0,Staller2022_syntheticDBD,,3.3578001888561215,3.828813158124885,,3.374314098915507,3.206681445661765
2530,2530.0,Staller2022_syntheticDBD,,2.1039864952467906,2.586489536223983,-0.21263275459726877,2.1275095401343793,2.250993908135751
2531,2531.0,Staller2022_syntheticDBD,-1.4535855703388916,0.7360023336367749,-3.7660874580356216,-2.0031123844770304,1.642584611778709,-3.939906266582046
2532,2532.0,Staller2022_syntheticDBD,-1.4922748727452817,0.9005559467343378,-3.695655548508305,-1.7068016858551334,1.8221472320170966,-3.4572496407569115
2533,2533.0,Staller2022_syntheticDBD,-1.3487818628973487,0.8393938676159567,-3.7162935408957933,-1.7620370064901223,2.037728580022164,-3.591724680809289
2534,2534.0,Staller2022_syntheticDBD,-3.8618946743463187,,-4.44776101944512,-5.754330396010024,,-7.192869994588907
2535,2535.0,Staller2022_syntheticDBD,-1.5432814737870257,0.822283170439694,-3.6922680147798834,-1.9259991569162471,1.68618876065408,-3.4171751172683376
2536,2536.0,Staller2022_syntheticDBD,-1.4481203059563714,0.8013855354837329,-3.6802937487267395,-1.7112527125726409,1.8754182510562305,-3.3215981257728746
2537,2537.0,Staller2022_syntheticDBD,-2.587551818675565,,-2.4647302084607174,-4.140636819059071,,-4.854458669561804
2538,2538.0,Staller2022_syntheticDBD,-3.7421720378905357,,-3.8198613812810294,-5.119501817041161,,-6.087220274992621
2539,2539.0,Staller2022_syntheticDBD,-0.5829466923856222,0.2518998281071443,-0.8858162060659929,-1.1242866180678497,0.46236598178050664,-3.2814230978742387
2540,2540.0,Staller2022_syntheticDBD,-0.5171311037393094,0.09988143608565639,-0.3999517685878655,-4.1061670814531075,,-5.0132416732226766
2541,2541.0,Staller2022_syntheticDBD,-1.6271542205970955,,-2.3731685683396124,-2.508073755094203,0.14644780957616133,-3.7816224906578313
2542,2542.0,Staller2022_syntheticDBD,-1.3749869202993927,,-1.9320321815873625,-2.9444351343800297,,-3.982951458490245
2543,2543.0,Staller2022_syntheticDBD,-0.8310212690446233,0.13855443293721828,-0.4311373507761207,-1.8605525613063525,0.045113717321951595,-2.0588004860060067
2544,2544.0,Staller2022_syntheticDBD,-0.9813680048279316,0.07215913169179156,-1.2265342991329096,-4.163926550726956,,-5.565204628786443
2545,2545.0,Staller2022_syntheticDBD,-2.4292954502832287,,-2.409595850050416,-4.856760921133388,,-5.0976588098167
2546,2546.0,Staller2022_syntheticDBD,-1.8045461239161509,,-1.939067273448189,-2.9863577341324685,,-3.378521600597514
2547,2547.0,Staller2022_syntheticDBD,-2.016387568611439,,-1.9881017391018947,-3.610065987534443,,-3.764948373053006
2548,2548.0,Staller2022_syntheticDBD,-1.2115261097664038,0.5705916267960155,-3.320850748585754,-1.7463417016760114,1.3457490713515783,-4.049099130207596
2549,2549.0,Staller2022_syntheticDBD,-2.1691777690308935,,-2.6858816806798123,-2.678339269373627,,-3.1971118398609413
2550,2550.0,Staller2022_syntheticDBD,-1.2373905367203397,0.5815293300913654,-2.81841399778828,-1.6401507751464175,1.3702366502843608,-3.719865896432964
2551,2551.0,Staller2022_syntheticDBD,,2.8611251683382997,3.1201211444541244,-0.21653876200994362,3.0843944020618475,3.357582762540993
2552,2552.0,Staller2022_syntheticDBD,,2.325824992683142,2.8256235260025964,-0.4746976232678589,2.3270336378054317,1.953218785918807
2553,2553.0,Staller2022_syntheticDBD,-0.014904332867897954,1.1728315527498698,1.431398513562077,-0.23850830521327826,2.2269374331940193,2.215859237708745
2554,2554.0,Staller2022_syntheticDBD,,1.36323246397205,1.7272256927332243,-0.016116666493543708,2.0506369135448597,1.9511745356113188
2555,2555.0,Staller2022_syntheticDBD,,1.2527576298140506,1.4610466084147822,-0.2709231054200733,1.8573009433154248,1.2898718433715217
2556,2556.0,Staller2022_syntheticDBD,,1.4904507936790623,1.8124202795167434,-0.23219927096055867,2.0196041826785436,1.5220582839470786
2557,2557.0,Staller2022_syntheticDBD,,1.241316202996953,1.5886122338077904,-0.19193769401230737,2.3632434225738255,2.5245592183718415
2558,2558.0,Staller2022_syntheticDBD,-0.09564826956588378,1.0060323673006462,1.3959871394518126,-0.503387020276946,1.8932017473164255,1.967388133781082
2559,2559.0,Staller2022_syntheticDBD,-0.0785918052824184,1.1275600333997617,0.8354267659983492,-0.3461011406169432,1.8689521732295005,1.0692169156124045
2560,2560.0,Staller2022_syntheticDBD,,1.3853503806083232,1.5162630282053664,-0.22788061328509088,1.69055714389159,1.2131065067270654
2561,2561.0,Staller2022_syntheticDBD,,2.9996520346677684,3.0060747670165817,-0.25162924386791174,3.059721667836695,3.17744197127184
2562,2562.0,Staller2022_syntheticDBD,,3.061306221933651,3.0669969862694693,-0.24852218428025505,3.304849575255169,3.439900522858899
2563,2563.0,Staller2022_syntheticDBD,-1.294827221506193,0.6151530462432715,-3.7467577855882137,-1.7223060815699804,1.7263527931674127,-3.826132096643491
2564,2564.0,Staller2022_syntheticDBD,-1.2270974429370733,0.5864688608719006,-3.364372115516336,-1.7252149947256754,1.350659744439355,-4.1421050134037145
2565,2565.0,Staller2022_syntheticDBD,,3.209945880349923,3.369240595810629,,3.900809262341801,4.379303051848776
2566,2566.0,Staller2022_syntheticDBD,,3.1102211434395732,2.7420000657397514,-0.12658446841320048,3.4189715171541772,2.9262604858887435
2567,2567.0,Staller2022_syntheticDBD,,2.822482784566779,2.3876981959719323,-0.09538484660196811,3.3736755490169745,3.1029193828474355
2568,2568.0,Staller2022_syntheticDBD,,2.006897059841661,2.054677158815747,-0.47573083596499643,2.750532614405077,3.1504479944852655
2569,2569.0,Staller2022_syntheticDBD,,2.0354571619439787,2.083120594196557,-0.4902577760336518,2.8105467174503143,3.219127909900351
2570,2570.0,Staller2022_syntheticDBD,,3.0874560010602874,3.083786495864481,-0.21466796757813275,3.1715733816269314,3.4383852916448063
2571,2571.0,Staller2022_syntheticDBD,,1.6597818478893966,1.4305072082558121,-0.42258031690363906,1.5216219551762618,1.3057748267562594
2572,2572.0,Staller2022_syntheticDBD,,2.12101557597405,1.986958575917444,-0.5257427329158599,2.28068856671447,2.2765984664210777
2573,2573.0,Staller2022_syntheticDBD,,1.9355846906265248,1.4775455723316684,-0.6285394737666198,1.0076639360514004,0.6602530280719421
2574,2574.0,Staller2022_syntheticDBD,-2.17354202416124,,-2.7294393062576363,-2.6919506849321944,,-3.319705605633221
2575,2575.0,Staller2022_syntheticDBD,-1.3826204701546163,0.6459055517404341,-3.7831628068196546,-1.8580329895814969,1.5263193003713504,-4.087716193607228
2576,2576.0,Staller2022_syntheticDBD,,3.0967034909854076,2.9511289264248264,-0.2086206930824767,3.169302908765763,3.1991144173696355
2577,2577.0,Staller2022_syntheticDBD,,2.4903207467309403,2.516683378073669,-0.28648813674487394,3.08344551226165,3.3312977379940243
2578,2578.0,Staller2022_syntheticDBD,-0.4240211688590488,0.24140285115836274,-0.4953472836608688,-2.462241881749315,,-3.583825709524259
2579,2579.0,Staller2022_syntheticDBD,-1.9745600729942134,,-2.7720695420721473,-3.9645135951621806,,-4.854997978823167
2580,2580.0,Staller2022_syntheticDBD,,3.0743121676116316,3.300021201033754,,3.8539043026970843,4.025989252151039
2581,2581.0,Staller2022_syntheticDBD,-0.7097152199266785,0.30311452633435904,-0.167455884005709,-0.7719379616303716,1.8037615596203875,1.243459500478096
2582,2582.0,Staller2022_syntheticDBD,,1.8053984169378308,2.0741401360382064,-0.1295057456283079,2.0907789642348473,3.3812391123826693
2583,2583.0,Staller2022_syntheticDBD,,1.8384925021013956,2.1066189199102823,-0.010874015812791016,2.2794942778855116,3.575017748554636
2584,2584.0,Staller2022_syntheticDBD,-1.256689323061091,0.5357124672042033,-2.8286963640746676,-1.681584978554141,1.3065518590267364,-2.92287002561255
2585,2585.0,Staller2022_syntheticDBD,-2.1104267775627874,,-2.1952194234169102,-2.537864186189706,0.121773141931632,-2.079722653209547
2586,2586.0,Staller2022_syntheticDBD,-0.25541315931444375,0.4341065409980505,0.5913123498142392,-0.5908849609455837,0.5019865776225885,-0.25077982436718926
2587,2587.0,Staller2022_syntheticDBD,-0.929621066225303,0.6102499137588374,0.15473145398533283,-0.36317781850075925,2.0733663152980286,2.795773429990673
2588,2588.0,Staller2022_syntheticDBD,-0.7307343087617091,1.257343440886805,3.353178395279338,-1.106050009113443,1.1401887263542694,2.0070456756754584
2589,2589.0,Staller2022_syntheticDBD,-0.711719520335748,0.9348504780963499,2.414927227810405,-1.1084426498201339,0.9168883994477034,1.0131028220087845
2590,2590.0,Staller2022_syntheticDBD,-0.6746109699908409,1.3494840567409017,4.194568852089638,-0.9130782398244977,1.231100881219248,2.750386049141257
2591,2591.0,Staller2022_syntheticDBD,-0.5381934999561866,1.0535159270367593,3.2847611200015154,-0.8284013093365934,1.0694627587293917,1.8251231108896722
2592,2592.0,Staller2022_syntheticDBD,-0.13385472785062116,0.6859736596516094,1.4899925993779957,-0.17999686931859502,1.243354479172318,1.6435470834041546
2593,2593.0,Staller2022_syntheticDBD,,4.974226816855025,6.326443157072032,,4.095810968381071,5.604093593817835
2594,2594.0,Staller2022_syntheticDBD,-1.9243743100344948,,-1.3948455581046675,-2.448148517377638,0.1448796348359796,-1.8570537818570152
2595,2595.0,Staller2022_syntheticDBD,,3.331798460824703,4.4876593372360345,,2.462670663067905,3.7458832311886177
2596,2596.0,Staller2022_syntheticDBD,,2.2789795346995625,3.0780643485595887,-0.09850470516351524,1.309096794039196,2.2387095148927223
2597,2597.0,Staller2022_syntheticDBD,-0.06443774356760755,1.0037254306988954,2.023543326573317,-1.6223932124596934,0.2578946967385294,-1.2140050406136886
2598,2598.0,Staller2022_syntheticDBD,-0.7961103537172383,0.575872096038446,-0.20572404496080487,-0.6617000598541266,1.9633875043637496,1.7803381426877927
2599,2599.0,Staller2022_syntheticDBD,-0.25728755553801613,0.35597715803127783,0.5637930014571966,-0.29000127251148466,1.5822377481774639,1.5793118506478692
2600,2600.0,Staller2022_syntheticDBD,-0.21959513210185638,1.2548737811696564,1.5785725957777919,-0.37240808439889034,1.9597603410105398,1.3971123536554693
2601,2601.0,Staller2022_syntheticDBD,,2.1980454703205616,2.3348739739380378,-0.18143243405917708,2.4701585303713713,2.8804970408335535
2602,2602.0,Staller2022_syntheticDBD,-0.496594192357432,0.43196583916037445,0.054339602844500234,-0.6083141400026608,1.5541935532835334,1.250238063335427
2603,2603.0,Staller2022_syntheticDBD,-0.2698396011624489,0.31926924199018925,0.16996140003035975,-0.16203332230820638,1.3774970593586329,0.9201453814294283
2604,2604.0,Staller2022_syntheticDBD,-0.16033394946820784,0.3904818798678322,0.36506288258832775,-0.12161672785439008,1.357743585364172,1.0054929346795696
2605,2605.0,Staller2022_syntheticDBD,-0.3968432191927624,0.4737156137457458,0.3272326030952062,-0.3534228512180507,1.7479444966986568,2.139040775320524
2606,2606.0,Staller2022_syntheticDBD,-0.15437447349358108,0.46786862077101476,0.6569997309621094,,2.2567207600282018,2.8394838910874896
2607,2607.0,Staller2022_syntheticDBD,-0.4929541856358556,0.4100088900768772,0.1732402170119851,-0.336197620010116,1.5548690873172109,1.5109027333032863
2608,2608.0,Staller2022_syntheticDBD,-0.21269225618945162,0.43239786479702935,0.28632170080205377,-0.2958599931043735,1.4543757824366277,1.49622516169228
2609,2609.0,Staller2022_syntheticDBD,-0.26218161123402345,0.3146466594076024,0.1155808824866087,-0.425414042745203,2.09078679588907,1.6599780313532726
2610,2610.0,Staller2022_syntheticDBD,-0.5068538783432851,0.19760613478078803,-0.17182677586023676,-0.21221129791264481,2.1304382594515006,2.789676819207477
2611,2611.0,Staller2022_syntheticDBD,-0.5015451610957905,0.40288977570381573,0.07711027740588516,-0.7447104165847349,1.6775693812577892,1.309962117317184
2612,2612.0,Staller2022_syntheticDBD,-0.2820579253833514,0.3158337218984577,0.3924790145032917,-0.4719887287914468,1.2168016882274215,0.8135920128783418
2613,2613.0,Staller2022_syntheticDBD,-0.21018970226403416,1.025490517274033,1.279879953791128,,3.280567838326811,3.429629749293321
2614,2614.0,Staller2022_syntheticDBD,-0.6219267334633349,0.4523268563656083,-0.029578237104011862,-1.0667383940382964,0.6575413109330793,-0.8739373175614737
2615,2615.0,Staller2022_syntheticDBD,-1.2783334445683974,0.6585243093714831,-3.785784231532533,-1.8633693704617582,1.4182859387167444,-4.095879952132385
2616,2616.0,Staller2022_syntheticDBD,-1.2611734979870763,0.7703039127859633,-3.6978318050944456,-1.646080858895412,1.6794198665319926,-3.452654263560488
2617,2617.0,Staller2022_syntheticDBD,-1.2364368180750194,0.5561772163122743,-3.732060569739745,-1.5600387132377647,1.3712266515204259,-3.718833737720649
2618,2618.0,Staller2022_syntheticDBD,-1.2273136692436377,0.58572494862204,-3.370154494161797,-1.7327397923637247,1.3472501354729163,-4.26981687239225
2619,2619.0,Staller2022_syntheticDBD,-1.3140900001852018,0.6927725824630607,-3.8660336166596787,-2.0359873393960757,1.4454572251791284,-4.67711229288239
2620,2620.0,Staller2022_syntheticDBD,-1.3079017406137974,0.6392686079678394,-3.7655464668770713,-1.7993997662706023,1.3776799173138954,-3.9575316169145953
2621,2621.0,Staller2022_syntheticDBD,-1.2226879424292785,0.5512717485847262,-3.729956894677848,-1.8314394068836586,1.092289038895526,-3.688615458865744
2622,2622.0,Staller2022_syntheticDBD,-1.227942625823178,0.679337965734278,-3.8062121505991953,-1.8119605654863153,1.6012092578760369,-4.230522436957047
2623,2623.0,Staller2022_syntheticDBD,-3.274433033319147,,-3.7676424091392855,-6.064696880003213,,-8.005843004454807
2624,2624.0,Staller2022_syntheticDBD,-1.3302994611887626,0.7412531773384823,-3.6788992352339838,-1.7049285760057882,1.6170798614899204,-3.329491667802344
2625,2625.0,Staller2022_syntheticDBD,-0.12356096004761036,0.5802409820680909,0.5297827426499229,-0.3605766018304723,2.136942181100822,1.9992729635631399
2626,2626.0,Staller2022_syntheticDBD,-0.15150312225049628,0.6517979738436642,0.8009311894481534,-0.023283949637376844,2.1876666184507876,1.7992570930285652
2627,2627.0,Staller2022_syntheticDBD,-1.1699509019937255,0.44920892585123,-0.7831474686967121,-0.7387138777308835,0.9029408854068567,-1.0307059073313098
2628,2628.0,Staller2022_syntheticDBD,-0.6000865283714722,0.8523374271084294,0.3229133236910249,-0.6813544205369328,1.2555169220628708,0.2657013227867928
2629,2629.0,Staller2022_syntheticDBD,-0.6647027766464787,0.9104774636294465,0.21688328199245,-0.572335374176768,1.2374276227491647,0.2843224225720782
2630,2630.0,Staller2022_syntheticDBD,-0.11533767756190054,1.2997475743522389,1.767947851695725,,2.8840720822111074,2.781877626864423
2631,2631.0,Staller2022_syntheticDBD,-0.593820014402332,0.5316338599547128,-0.5024818674563178,-0.5017899429833441,1.0565808157995167,-0.09110227508630331
2632,2632.0,Staller2022_syntheticDBD,-0.414054705575968,0.49388004902134075,0.14472949975675142,-0.5551220293948863,0.9859753566222633,-0.0013218074165166627
2633,2633.0,Staller2022_syntheticDBD,-0.36183125145943423,0.5060005376783681,0.1965893403102621,-0.2269071471781542,2.073365118952665,1.5273491977426552
2634,2634.0,Staller2022_syntheticDBD,-0.39283574779115354,0.4511814050170026,0.09670741002901462,-0.2238100719782581,2.1612660546033466,1.6154758201823398
2635,2635.0,Staller2022_syntheticDBD,-0.4013347166272378,0.5328461472952661,0.10621549696201704,-0.3329081509611056,1.377837026230963,0.5519648395100702
2636,2636.0,Staller2022_syntheticDBD,-0.3501021649606728,0.5855508216322616,0.2114377783627308,-0.4320555015349003,1.866517065543446,1.1075583582444892
2637,2637.0,Staller2022_syntheticDBD,-0.4915873511454255,0.5090638412883794,0.1412376586827877,-0.4225973441120718,1.6158888075933242,1.223986172935092
2638,2638.0,Staller2022_syntheticDBD,-1.284603469104845,0.702723800730982,-3.7517092776968655,-1.7388390816463424,1.5443225054559637,-3.852659861729819
2639,2639.0,Staller2022_syntheticDBD,-2.1743566341970233,,-2.736502326650575,-2.7050715786215727,,-3.437866132628951
2640,2640.0,Staller2022_syntheticDBD,,2.706464200688138,2.9151897216576916,-0.30976739667047476,2.838906109073623,3.202621823154182
2641,2641.0,Staller2022_syntheticDBD,-2.9638514529009097,,-3.2217920154424924,-3.207340477730073,0.05891210785519683,-4.058149689104752
2642,2642.0,Staller2022_syntheticDBD,-2.9687391131156105,,-3.228855035835431,-3.2785050699923035,,-4.176310216100486
2643,2643.0,Staller2022_syntheticDBD,-2.9827434376204485,,-3.31491686075268,-2.824556958289302,0.20442550900229153,-3.5353919332068457
2644,2644.0,Staller2022_syntheticDBD,-3.4722231151504532,,-3.5931615729131545,-2.877669861978618,0.35919594963375917,-2.9098339493015324
2645,2645.0,Staller2022_syntheticDBD,-0.5791856799914369,0.38207767204965487,-0.4872699231741491,-3.0755209494538085,,-4.844551852573012
2646,2646.0,Staller2022_syntheticDBD,-1.705498940985807,0.18339944771783886,-1.7252064980798671,-2.662515349396659,0.38580672228711504,-3.3242638282128247
2647,2647.0,Staller2022_syntheticDBD,-1.2216714791485896,0.13636131079516317,-1.474024180170404,-3.9541515158762857,,-5.923225958054754
2648,2648.0,Staller2022_syntheticDBD,-1.0804353791100285,0.12921256116456695,-1.3151107210131228,-4.216598079474218,,-6.202943892679997
2649,2649.0,Staller2022_syntheticDBD,-0.7672181792017863,0.2876947669776543,-0.7805207876713931,-3.317688958871626,,-5.159936264545408
2650,2650.0,Staller2022_syntheticDBD,-0.9427785031123053,0.19338572113354652,-1.1028948698842562,-4.089010609941149,,-6.070666180120494
2651,2651.0,Staller2022_syntheticDBD,-0.356052547927813,0.19863075938145558,0.11912489527680137,-0.24002183147451703,1.682614497817245,1.3392858082325816
2652,2652.0,Staller2022_syntheticDBD,-0.6992993556384608,0.22346820596843248,-0.4984448065396796,-0.3153754591335252,1.4855804338828824,1.0404120936190502
2653,2653.0,Staller2022_syntheticDBD,-0.2502721945831251,0.4503770834482249,0.4559398199020235,-0.06299204396230396,1.872359440396741,1.7730300602481641
2654,2654.0,Staller2022_syntheticDBD,-0.714335672464064,0.668140395985232,0.11409928305497008,-0.7644228755911666,1.9761216947424873,1.5271493859411507
2655,2655.0,Staller2022_syntheticDBD,-0.2861729070470475,0.5932693248673592,0.719749959085787,-0.36840678590819753,2.0032317596558022,2.206539609251596
2656,2656.0,Staller2022_syntheticDBD,-0.26691135694202234,0.5555792517763363,0.8703254761406285,-0.2657043277909801,1.9594110277914005,2.303327629655829
2657,2657.0,Staller2022_syntheticDBD,-0.4252252563952982,0.9346161823309165,0.9169608872269412,-0.4777461478581661,2.130147527840992,1.8751461520750254
2658,2658.0,Staller2022_syntheticDBD,-0.1368368205452943,0.898566055891377,1.5517185447712105,-0.35604138157924115,2.321572203748545,2.4312051303883777
2659,2659.0,Staller2022_syntheticDBD,-0.2142868091637154,0.7384418924749826,1.2318138424445069,-0.06612652049924908,3.096565266421038,3.90686556642199
2660,2660.0,Staller2022_syntheticDBD,-0.17579345897352475,0.8041441104014289,1.2248229691295345,-0.27266338809591556,2.379782831317774,2.155341548498651
2661,2661.0,Staller2022_syntheticDBD,-0.47853724304923717,0.40015654989909605,0.5258494747778908,-0.22992994337525796,1.4513874302035623,1.7269511212733129
2662,2662.0,Staller2022_syntheticDBD,-0.2701252224397987,0.421648083632407,0.35587428224886253,-0.297663031846666,1.801501228914241,1.5595277160607424
2663,2663.0,Staller2022_syntheticDBD,-0.31776036220725423,0.6965459829157197,0.8929807028444223,-0.3038137628701435,1.9710163292581033,1.6930980348415794
2664,2664.0,Staller2022_syntheticDBD,-0.33609280917303175,0.8801311906722821,0.6247812532260051,-0.2139054918103284,1.8748613371955956,0.8928952128159082
2665,2665.0,Staller2022_syntheticDBD,-0.3610509071659104,0.4952355914134021,0.09554020669039343,-0.5361165533959258,1.0073545081050672,-0.16092684955562575
2666,2666.0,Staller2022_syntheticDBD,-0.2792413608112256,0.2513331658194133,-0.5232595671794096,-4.140825599689142,,-6.2561405513154575
2667,2667.0,Staller2022_syntheticDBD,-2.7422988630110456,,-2.684732792775274,-2.735487866316013,0.2444710817786372,-3.344294534038223
2668,2668.0,Staller2022_syntheticDBD,-0.3236138688497069,0.48802630360961996,0.33968288923937173,-0.3580964185493676,0.7479213425777169,-0.3019134995559618
2669,2669.0,Staller2022_syntheticDBD,-1.117372373649971,0.016477089872710304,-1.4834682255988767,-4.667319001248742,,-6.25726210974598
2670,2670.0,Staller2022_syntheticDBD,-3.040328238456262,,-3.401034007259023,-3.40986567894048,0.3418391637190515,-3.9529127584554082
2671,2671.0,Staller2022_syntheticDBD,-1.3595312397332309,0.6962955542862171,-3.803341092044872,-1.8940464560437655,1.4672920300682635,-4.2297837807284235
2672,2672.0,Staller2022_syntheticDBD,,1.7255510835623837,2.2337669157592908,-0.7315323311925004,1.4682506863288043,0.23375622725402678
2673,2673.0,Staller2022_syntheticDBD,-1.8271513637229153,,-2.1142388342010863,-0.7254455912068011,1.0119351293000904,-0.24212398679883762
2674,2674.0,Staller2022_syntheticDBD,-1.2704704631821113,0.8707867833857869,-3.6978318050944456,-1.6111624877585833,2.035062440461315,-3.452654263560488
2675,2675.0,Staller2022_syntheticDBD,-1.338009177921067,0.6267855246219083,-3.6774527069987446,-1.6010597520191678,1.609745231495717,-3.3109647550679586
2676,2676.0,Staller2022_syntheticDBD,-1.4099852743743513,0.8174404498567583,-3.7306229002635907,-1.8661701487399436,1.6018123138099587,-3.6860181093293836
2677,2677.0,Staller2022_syntheticDBD,-0.4334565998290929,0.17516296909535967,-0.774296177946157,-4.386982845336673,,-5.863753625826266
2678,2678.0,Staller2022_syntheticDBD,-0.13328533357548245,0.44951615353154833,-0.07393933147870957,-3.3431877770006135,,-5.022801503341135
2679,2679.0,Staller2022_syntheticDBD,-0.12927962508434457,0.49454755008449613,-0.014519364533955859,-3.2281206363574744,,-4.723999727882859
2680,2680.0,Staller2022_syntheticDBD,-0.2119394985844226,0.328913048407966,-0.3419124509332816,-3.56892290792621,,-5.015375095178555
2681,2681.0,Staller2022_syntheticDBD,-0.19453456431997498,0.34107996731963697,-0.3077702290311999,-3.558794818415594,,-5.039384139855255
2682,2682.0,Staller2022_syntheticDBD,-0.23356059731288667,0.30547721553404633,-0.4043420453102353,-3.916100908294559,,-5.596194618669621
2683,2683.0,Staller2022_syntheticDBD,-0.17802480236729765,0.3769586841832258,-0.17885963533516946,-3.9599282402709424,,-5.486395820563928
2684,2684.0,Staller2022_syntheticDBD,-1.5357596154878033,,-1.996958408656222,-4.405186505581487,,-5.980468632944994
2685,2685.0,Staller2022_syntheticDBD,-0.1317118473400164,0.40928839815268775,0.020512937782034335,-3.6727197139489776,,-5.118342068401894
2686,2686.0,Staller2022_syntheticDBD,-0.12230220402485646,0.4273488771718844,0.04994138074281995,-3.500510655845667,,-4.89670412167445
2687,2687.0,Staller2022_syntheticDBD,-0.12530551894998648,0.44042101315137655,0.14547979830630098,-3.519602122311461,,-4.982610677095192
2688,2688.0,Staller2022_syntheticDBD,-0.12991424335198837,0.4200478656553463,0.04287836034988057,-3.6185986990500725,,-5.01486464867018
2689,2689.0,Staller2022_syntheticDBD,-0.11811524095884224,0.43671753818644377,0.0631206630646135,-3.0730840576711556,,-4.462424243397759
2690,2690.0,Staller2022_syntheticDBD,-1.3037617377842945,0.6869528113607866,-3.8048225466628334,-1.9725168117174816,1.5827129297793439,-4.219854370106951
2691,2691.0,Staller2022_syntheticDBD,-2.947549963577406,,-3.1160592987891738,-3.0248504683389834,0.2415404483570948,-3.0071547027243
2692,2692.0,Staller2022_syntheticDBD,-1.284680238813091,0.6286772171916684,-3.7526985621272333,-1.8631727615395337,1.3290118410353442,-3.8533087777730266
2693,2693.0,Staller2022_syntheticDBD,-2.780303407211345,,-3.0888151189369166,-3.5154114846309605,,-3.6347884267519817
2694,2694.0,Staller2022_syntheticDBD,-1.4345405628100418,0.733876110730203,-3.8420761806720836,-2.170013097027004,1.4834915012627,-4.5097318842533305
2695,2695.0,Staller2022_syntheticDBD,-2.772121148481136,,-2.6202562247566883,-2.787044637258017,0.1522116765002357,-2.4023075230391306
2696,2696.0,Staller2022_syntheticDBD,-1.4375623230603543,0.6862821242693823,-3.7297305023439744,-1.6866572343754564,1.6828879911088006,-3.700469731159476
2697,2697.0,Staller2022_syntheticDBD,-1.377074335110707,,-2.1710360695164965,-0.3340017720108513,2.1258933319395523,1.138463677282818
2698,2698.0,Staller2022_syntheticDBD,-1.0956279915915732,0.07180330477570462,-1.8963877848896686,-0.24427049014509888,2.399932576916863,1.4203067141624075
2699,2699.0,Staller2022_syntheticDBD,-0.02536563396226885,1.0730053142681928,1.6429498162564231,-0.3594019240059149,1.2816160164124029,0.46724630100361253
2700,2700.0,Staller2022_syntheticDBD,-2.114050462839377,,-2.469234210237218,-2.635334186480643,,-3.1080870101023343
2701,2701.0,Staller2022_syntheticDBD,-2.4205113787183627,,-2.4959551506965196,-3.4686515557108,,-3.7311725837532315
2702,2702.0,Staller2022_syntheticDBD,-2.886608168391678,,-2.9242168365737697,-3.04435131919115,0.199452305566122,-3.5670656138856636
2703,2703.0,Staller2022_syntheticDBD,-2.8852656767535443,,-2.923327897526038,-2.884135867510563,0.19603028184599375,-3.5343818569768857
2704,2704.0,Staller2022_syntheticDBD,-3.6292513019184676,,-3.8922907984868846,-3.1610892311929306,,-3.7674061735444333
2705,2705.0,Staller2022_syntheticDBD,-1.7170368524251858,,-1.947762142543687,-1.7747809711487301,0.255999432284241,-1.6203753309655653
2706,2706.0,Staller2022_syntheticDBD,-4.083953809309122,,-4.182580568928802,-3.8937502645613264,,-4.157749793538173
2707,2707.0,Staller2022_syntheticDBD,-3.140888261611141,,-3.196655023830532,-3.4047508880251716,,-3.7188241560499833
2708,2708.0,Staller2022_syntheticDBD,-3.5719657897430825,,-3.625205527924976,-3.4861382114507475,,-3.7828354829674
